mention_type,mention,pred
2,thêm tí review của anh hùng lâm < img src= '' http : //vozforums.com/images/smilies/off/beauty.gif '' border= '' __d__ '' alt= '' '' title= '' beauty '' class= '' inlineimg '' > < br > < a > https : //www.youtube.com/watch ? v=__d__s__d__felk__d__mvm < /a >,0.999420166015625
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > patriots nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > đọc cái lùm xùm này phải nghe hai tai đâu là thông tin đúng và chính xác , cụ nào thử liệt kê cho cháu xem < br > __d__- sữa học đường theo bài thầu là tươi hay < br >",0.9999837875366211
2,thật bất ngờ khi ex lại đứng đầu về tiêu hao nhiên liệu < img src= '' http : //tinhte.vnstyles/default/xenforo/clear.png '' class= '' mcesmiliesprite mcesmilie__d__ '' alt= '' : d '' title= '' big grin : d '' > < div class= '' messagetextendmarker '' > < /div >,0.9873140454292297
1,"< p class= '' leada '' > giá vàng trong nước ít biến động trong phiên mở cửa sáng nay ( __d__/__d__ ) . tuy vậy , tỷ giá usd đang có dấu hiệu tăng nhiệt. < /p > < div > < img border= '' __d__ '' src= '' http : //www.xaluan.com/images/news/image/__d__/__d__/__d__/__d__ba__d__b__d__e__d__a__d__a.img.jpg '' alt= '' khách hàng đang giao dịch vàng miếng '' class= '' headimg '' > < br > < i > khách hàng đang giao dịch vàng miếng < /i > < /div > < div class= '' yomeinread '' id= '' contentdivide '' > <",0.9976446032524109
1,"< span class= '' vb_gioi_thieu '' > tại thị trường trong nước , nhiều ngân hàng thương mại sáng nay niêm yết giá mua - bán usd biến động nhẹ so với hôm qua. < /span > < br > < span class= '' vb_noi_dung '' > ngân hàng nhà nước ( nhnn ) sáng nay ( __d__/__d__ ) niêm yết tỷ giá trung tâm vnd/usd ở mức __d__.__d__ đồng/usd , tăng __d__ đồng so với phiên hôm qua. < br > < br > với biên độ +/-__d__ % đang được áp dụng , tỷ giá trần mà các",0.7941824793815613
1,"câu chuyện syria tiếp tục chi phối các thị trường chứng khoán châu á ; trong đó không loại trừ thị trường chứng khoán việt nam . nhà đầu tư trở nên dè dặt ... < br > < div class= '' cms-body adasia '' > < div class= '' article-photo '' > < img alt= '' chứng khoán sáng __d__/__d__ : nhà đầu tư thận trọng , vn-index vẫn giảm sâu - ảnh __d__ '' title= '' chứng khoán sáng __d__/__d__ : nhà đầu tư thận trọng , vn-index vẫn giảm sâu - ảnh __d__ '' src= '' https",0.9729940891265869
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > ceiling nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > ngân hàng vn thì __d__ % tính trên dư nợ mà . hsbc cũng vậy thôi . nó chỉ gài vài sản phẩm `` ưu đãi khủng '' để dính bẫy thôi . đặc biệt không nhắc nhở kh nhe. < /div,0.9999940395355225
1,< div class= '' __mb_mastercms_el '' id= '' __mb_mastercms_el___d__ '' > < table align= '' center '' border= '' __d__ '' cellpadding= '' __d__ '' cellspacing= '' __d__ '' class= '' mastercms_tpl_table '' > < tbody > < tr > < td > < img alt= '' shares extend losses despite foreign net buying '' border= '' __d__/ '' class= '' __img_mastercms '' src= '' https : //www.vir.com.vn/stores/news_dataimages/hung/__d__/__d__/__d__/in_article/shares-extend-losses-despite-foreign-net-buying.jpg '' title= '' shares extend losses despite foreign net buying '' > < /td > < /tr > < tr > < td > shares of sabeco dropped __d__.__d__ per cent on,0.9999998807907104
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > nicholas__d__ nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > cháu định đổi e __d__ bánh cho gấu mà nhờ các cụ tư vấn có nên chờ cái xe điện thần thánh nhà thánh vin ko ? < br > < br > sh mode __d__ củ < br > lead __d__,0.9999871253967285
2,< a class= '' username author bdposttree_replyposter '' dir= '' auto '' > su béo béo < /a > < div class= '' bdposttree_parentquote hash-d__d__a__d__f__d__cb__d__d__d__b__d__a__d__bdced__d__e__d__ '' > < div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > trendinhmuadong đã nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > một lít xăng chạy được sáu bảy chục cây hơm ? < /div > < div class= '' quoteexpand '' > bấm để mở rộng,1.0
1,"< b > < a title= '' honda cbr__d__f '' class= '' dnd_xentag_taglink '' > honda cbr__d__f < /a > tuy là mẫu sportbike tầm trung trong phân khúc __d__ phân khối nhưng lại khá được yêu chuộng tại thị trường thái lan , qua tay một biker đến từ thái , chiếc xe càng trở nên lôi cuốn hơn với loạt option hàng hiệu. < br > < /b > < br > < div > < b > < img src= '' https : //s__d__.storage.__d__banh.vn/image/__d__/__d__/ngam-nhin-honda-cbr__d__f-dep-my-man-qua-phu-tung-hang-hieu-__d__-__d__-__d__ac__d__c__d__d__d__.jpg '' class= '' bbcodeimage lbimage '' alt= '' ngam nhin honda cbr__d__f dep",0.9752185940742493
1,< div class= '' boxchuyengiadetail '' > < div class= '' box__d__ '' > < div > < a title= '' ts . châu đình linh '' > < img src= '' http : //cafefcdn.com/zoom/__d_____d__/thumb_w/__d__/__d__/cdl-__d__.jpg '' > < /a > < div class= '' infocg '' > < a title= '' ts . châu đình linh '' > < span class= '' name '' > ts . châu đình linh < /span > < /a > < div class= '' chucdanh '' > giảng viên trường đại học ngân hàng tphcm < /div > < div class= '' thongke '',1.0
1,"< p class= '' leada '' > trong năm __d__ , các ngân hàng thương mại sẽ chuyển đổi __d__ % lượng thẻ atm sang công nghệ thẻ chip , tương đương khoảng __d__ triệu thẻ đang hoạt động . khách hàng không phải chịu thêm chi phí nào và các tổ chức phát hành sẽ là bên chịu chi phí. < /p > < div > < img border= '' __d__ '' src= '' http : //xaluan.com/images/news/image/__d__/__d__/__d__/__d__ce__d__f__d__fc__d__d.img.jpg '' alt= '' khách hàng sẽ không phải mất thêm chi phí khi chuyển đổi sang thẻ chip '' class= '' headimg",0.7981479167938232
1,"< b > lãi suất huy động tại các ngân hàng tiếp tục giảm thêm khoảng __d__,__d__ % /năm ở các kỳ hạn ngắn trước áp lực đầu ra thấp còn thanh khoản của toàn hệ thống dồi dào. < /b > < br > nguồn < a class= '' externallink '' rel= '' nofollow '' > https : //baothitruongkinhte.blogspot.com/__d__/__d__/sao-phai-ban-khoan-gui-tiet-kiem-hay.html < /a > < br > < br > < img src= '' https : //lh__d__.googleusercontent.com/proxy/qobpdj__d__tketsepxlu__d__cjfinrhsawqutrqqjkket__d__qved__d__auiyi__d__yqwqifcrm__d__nvuvwwjdddbvtfk_pr__d__rbxmvr__d__t__d__iimkizach__d__mk__d__hthsi__d__i=s__d__-d '' class= '' bbcodeimage lbimage '' alt= '' [ ​img ] '' > < br > < i > khách hàng giao dịch tại",0.9374253749847412
1,hàng loạt trường buộc thôi học sinh viên được nâng điểm < br > < img class= '' small-pic '' src= '' https : //image.giaoducthoidai.vn/uploaded/thuyvt/__d__-__d__-__d__/__d__/thay__d__-xmaf.jpg ? width=__d__ '' alt= '' cơ quan chức năng đã khởi tố những người cố tình làm sai lệch kết quả kỳ thi thpt quốc gia __d__ . ảnh : it '' border= '' __d__ '' width= '' __d__ '' > < span id= '' ctl__d___maincontent_spanavatardesc__d__ '' class= '' image_desc '' > cơ quan chức năng đã khởi tố những người cố tình làm sai lệch kết quả kỳ thi thpt quốc gia __d__ .,0.9971814155578613
1,< p class= '' t-j '' > < span class= '' bold '' > < img class= '' logo-small '' title= '' '' src= '' https : //images__d__-focus-opensocial.googleusercontent.com/gadgets/proxy ? container=focus & gadget=a & no_expand=__d__ & refresh=__d__ & url=https : //vnn-imgs-f.vgcloud.vn/logo.gif '' alt= '' '' > < a > tỷ giá ngoại tệ < /a > ngày __d__/__d__ diễn biến theo xu hướng đồng usd trên < a title= '' thị trường '' > thị trường < /a > < a title= '' quốc tế '' > quốc tế < /a > bất ngờ quay đầu giảm nhanh sau một quyết,0.9993916749954224
1,"tỷ giá trung tâm giữa vnd và usd được ngân hàng nhà nước công bố sáng __d__/__d__ ở mức __d__.__d__ vnd , giảm __d__ đồng so với cuối tuần qua . < br > < p class= '' body-image '' > < img src= '' https : //baomoi-photo-__d__-td.zadn.vn/w__d___r__d__/__d__/__d__/__d__/__d__/__d__/__d_____d__.jpg '' > < /p > < p class= '' body-text '' > với biên độ +/-__d__ % đang được áp dụng , tỷ giá trần mà các ngân hàng áp dụng hôm nay là __d__.__d__ vnd/usd và tỷ giá sàn là __d__.__d__ vnd/usd. < /p > < p class= '' body-text ''",0.9169511198997498
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > chungmottamlong nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > làm em nao nức chiều nay ra dienmayxanh nghía phát xem < /div > < div class= '' quoteexpand '' > click to expand ... < /div > < /blockquote > < /div > thích thì nhích luôn đi bác ơi . nhà em mới mua hitachi cách đây __d__ năm nên chưa,0.9999626874923706
1,"liệu quan niệm dân gian về `` tuổi hạn '' và `` năm tuổi '' có đúng với các doanh nhân lớn ? < br > < center > < div > < div class= '' node '' id= '' __d__ '' > < iframe width= '' __d__ '' height= '' __d__ '' frameborder= '' __d__ '' marginheight= '' __d__ '' marginwidth= '' __d__ '' id= '' i__d_____d__ '' > < /iframe > < /div > < /div > < /center > < p class= '' node '' id= '' __d__ '' > thứ bảy , ngày __d__/__d__/__d__ __d__:__d__ am",0.9999997615814209
1,"< br > < ul class= '' social-list bsc-clearfix '' > < /ul > < br > < h__d__ > dù số mã giảm đang chiếm ưu thế , nhưng với việc các mã lớn hút mạnh dòng tiền , vn-index tiếp tục bứt tốc để hướng tới vùng đỉnh cũ trước tết __d__.__d__ điểm. < /h__d__ > < p > < img class= '' aligncenter wp-image-__d__ size-full '' src= '' http : //doanhnhanplus.vn/wp-content/uploads/__d__/__d__/xvni_zwdi.jpg.pagespeed.ic.fla__d__apjco.webp '' alt= '' phiên sáng __d__/__d__ '' width= '' __d__ '' height= '' __d__ '' > < /p > < p > trong phiên giao dịch",0.9861518740653992
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > g__d__online nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > cháu ké cụ thắt lưng dolce size __d__cm bản __d__.__d__cm nguyên bản , còn mới vì mua nhưng ít đeo ( hàng auth ... __d__.x.tr ) và đôi nike < br > mariah size __d__ new cũng __d__.__d__tr mới oder new nhưng",0.9999746084213257
1,"bên cạnh tặng điểm vinid , khách hàng có giao dịch từ __d__.__d__ đồng còn được tham gia quay số trúng thưởng với giải thưởng mỗi ngày là một smart tv . kinh doanh < br > < div class= '' fck_detail width_common block_ads_connect '' > < p class= '' normal '' > từ nay đến __d__/__d__ , < a title= '' samsung pay '' > samsung pay < /a > phối hợp < a title= '' vingroup '' > vingroup < /a > triển khai chương trình khuyến mại dành cho các chủ thẻ < a title= '' napas",0.8951586484909058
1,< p class= '' leada '' > năm __d__ là năm thứ tư liên tiếp lợi nhuận của habeco sụt giảm. < /p > < div > < img border= '' __d__ '' src= '' http : //www.xaluan.com/images/news/image/__d__/__d__/__d__/__d__c__d__f__d__a__d__f__d__.img.jpg '' alt= '' lợi nhuận habeco tiếp tục giảm '' class= '' headimg '' > < br > < i > ảnh minh họa < /i > < /div > < div class= '' yomeinread '' id= '' contentdivide '' > < /div > < p > báo cáo tài chính quý iv của tổng công ty bia-rượu-nước giải khát hà nội,0.9999932050704956
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > big_hand đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > tất zĩ rồi , vpb mới là mã lồi mồm toác mỏ. < /div > < div class= '' quoteexpand '' > xem tất cả < /div > < /blockquote > < /div > vpb uptrend sóng rất mạnh < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt=",0.9999998807907104
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > rong ruổi nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > có gì đâu mà ko được kiểm chứng . chuyện này là chuyện thường ngày ở huyện rồi . bọn bidv hà tây này e lạ gì . nhưng còn đỡ hơn thằng viettinbank hà tây và agribank hà tây. <,0.9999768733978271
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > tieuthittuoi nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > em đang cho con uống sữa hộp mà bị nóng , khó tiêu tính định đổi sữa cho con mà chưa biết dùng loại nào , có chị mách dùng ovaltine không biết được ko các mom ? < /div > < div class= '' quoteexpand '' > click to expand ... <",0.9999920129776001
2,chủ chốt có làm nên một cú hích không vẫn là vân tay dưới màn hình < div class= '' messagetextendmarker '' > < /div >,0.8216376900672913
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > c.k nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > nếu cụ cho phép em xin góp với cụ ít ảnh của cung này < /div > < div class= '' quoteexpand '' > nhấn vào đây để mở rộng ... < /div > < /blockquote > < /div > cụ cứ,0.9999996423721313
1,"< span > bizlive - < /span > tính từ đầu tuần , tỷ giá trung tâm đã được điều chỉnh tăng __d__ đồng , tương đương __d__,__d__ % trong khi giá usd tại các ngân hàng thương mại cũng tăng khoảng __d__ đồng , tương đương __d__,__d__ % . < div class= '' social '' > < div > < a class= '' zshare-zalo zalo-share-button '' > < span class= '' zshare-label '' > chia sẻ < /span > < /a > < div class= '' fb-send '' > < /div > < div class= '' fb-like '' >",0.9851077198982239
2,"< div class= '' bbcode_container '' > < div class= '' bbcode_quote '' > < div class= '' quote_container '' > < div class= '' bbcode_quote_container '' > < /div > < div class= '' bbcode_postedby '' > < img src= '' https : //img.webtretho.com/forum/images/misc/quote_icon.png '' alt= '' trích dẫn '' > nguyên văn bởi < strong > smile⌣__d__ < /strong > < /div > < div class= '' message '' > các mẹ nhà mình chăm chỉ lên diễn đàn học hỏi và bổ sung thêm các kiến thức chứ mình nghĩ ở những nơi xa xôi , những",0.9999995231628418
1,"< iframe frameborder= '' __d__ '' marginheight= '' __d__ '' marginwidth= '' __d__ '' width= '' __d__ % '' id= '' detail_iframe_id '' > < /iframe > < br > samsung vừa âm thầm ra mắt hai sản phẩm mới thuộc phân khúc trung cấp , galaxy j__d__+ và j__d__+ trên trang chủ của hãng. < br > với galaxy j__d__+ , sản phẩm có màn hình __d__ inch hd , chip lõi tứ tốc độ __d__,__d__ ghz , với loại chip sử dụng sẽ tùy thuộc vào từng thị trường cụ thể ( dự kiến là snapdragon __d__ ở",0.982572078704834
1,"< img title= '' tỷ giá ngoại tệ ngày __d__/__d__ '' src= '' http : //kienthuc.vn/images/nam___d__/__d__-__d__.jpg '' alt= '' __d__-__d__ '' width= '' __d__ '' height= '' __d__ '' > tỷ giá ngoại tệ ngày __d__/__d__ diễn biến theo xu hướng đồng usd trên thị trường mỹ quay đầu tăng khá nhanh bất chấp nỗi lo về một cuộc chiến thương mại có thể xảy ra. < br > ngày __d__/__d__ , ngân hàng nhà nước công bố tỷ giá trung tâm của đồng việt nam với đô la mỹ ở mức : __d__.__d__ đồng ( không đổi ) .",0.9725976586341858
1,các đô thị vệ tinh của tp.hcm sẽ bay theo quỹ đạo nào để cộng hưởng giá trị cho thành phố trung tâm ? < br > < p class= '' node '' id= '' __d__ '' > chiến lược phát triển đô thị vệ tinh < /p > < center > < table class= '' paper-box node '' id= '' __d__ '' align= '' center '' > < tbody > < tr > < td > < img class= '' paper-img '' alt= '' '' src= '' https : //image.vietstock.vn/__d__/__d__/__d__/do-thi-__d__.jpg '' > < /td > < /tr > <,0.9999935626983643
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > dcmax nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > thấy bảo tổng chi phí lên cơ phó hết mấy tỏi đấy ko rẻ đâu ạ < img src= '' http : //otofun.netstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' : d '' title= '' big green : d '' > <,1.0
2,sony hay hết bảo hành là chết panen ạ < div class= '' messagetextendmarker '' > < /div >,0.9660793542861938
2,công trình bên em đã thi công < br > < br > < br > < img src= '' https : //img.otofun.net/upload/v__d__/__d__/__d__/__d__/__d__-__d__-__d__-__d__-__d__-n-igz__d__angvkc__d__duc__d__dzfx.jpg '' class= '' bbcodeimage lbimage '' alt= '' [ ​img ] '' > < div class= '' messagetextendmarker '' > < /div >,0.9999173879623413
2,đm thằng tuộc đọc thớt này thì lần sau làm cái bảng vs hệ thống điện . cho đàng hoàng nhé < img src= '' http : //forums.voz.vn/images/smilies/off/smile.gif '' border= '' __d__ '' alt= '' '' title= '' smile '' class= '' inlineimg '' > làm ăn như lol < img src= '' https : //i.imgur.com/yej__d__or__d__.jpg '' border= '' __d__ '' alt= '' '' > < br > < br > < i > được gửi từ iphone __d__ plus - < a > vozforums < /a > < /i >,0.9726534485816956
1,"tạp chí forbes vừa công bố __d__ công ty niêm yết tốt nhất năm __d__ , trong đó ghi nhận __d__ doanh nghiệp việt nam có vốn hóa trên __d__ tỷ usd . < br > < table class= '' mastercms_tpl_table '' border= '' __d__ '' cellspacing= '' __d__ '' cellpadding= '' __d__ '' align= '' left '' > < tbody > < tr > < td > < img src= '' http : //baodautu.vn/images/chicong/__d__/__d__/__d__/thi-truong-chung-khoan-hoi-hop-cho-tin-hieu-nang-hang__d__.jpg '' alt= '' với các tiêu chí định lượng vượt xa so với yêu cầu của msci , con đường tiến đến ngày nâng hạng",0.9893459677696228
2,"htc u__d__ , honda winner __d__ , < br > leica m__d__ là sản phẩm được yêu thích nhất ttbc __d__ . < div class= '' messagetextendmarker '' > < /div >",0.768541693687439
2,"< a class= '' username author bdposttree_replyposter '' dir= '' auto '' > tdinhamj < /a > < div class= '' bdposttree_parentquote hash-__d__e__d__a__d__f__d__f__d__f__d__b '' > < div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > daotruong__d__ đã nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > có coi đua __d__ lần ở sâ này , rất đẹp rất chuyên nghiệp < /div > < div class= '' quoteexpand '' > bấm để mở",1.0
2,đá lên cho các bác nhé < img src= '' http : //vozforums.com/images/smilies/off/smile.gif '' border= '' __d__ '' alt= '' '' title= '' smile '' class= '' inlineimg '' >,0.9993810653686523
2,< div > < div class= '' smallfont '' > quote : < /div > < table cellpadding= '' __d__ '' cellspacing= '' __d__ '' border= '' __d__ '' width= '' __d__ % '' class= '' voz-bbcode-quote '' > < tbody > < tr > < td class= '' alt__d__ '' > < div > originally posted by < strong > godlupin < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' http : //forums.voz.vnimages/buttons/viewpost.gif '' border= '' __d__ '' alt= '' view post '' > < /a > < /div >,1.0
1,"< div class= '' article-photo '' > < a > < img alt= '' '' src= '' https : //img.vietnamplus.vn/t__d__/uploaded/znaets/__d_____d_____d__/doji.jpg '' > < /a > < span > giao dịch vàng tại doji . ( nguồn : doji ) < /span > < /div > < br > sáng nay ( __d__/__d__ ) , giá vàng sjc và vàng rồng thăng long đảo chiều tăng từ __d__.__d__-__d__.__d__ đồng mỗi lượng theo đà tăng của giá vàng thế giới. < br > < br > < strong > < a > [ cuộc gặp thượng đỉnh mỹ-triều tiên bị hủy ,",0.9090780019760132
1,"< p class= '' lead '' > phiên giao dịch __d__/__d__ , lần đầu tiên sau khoảng __d__ tháng chỉ số vn-index mới thoáng tái lập mốc __d__.__d__ điểm . nhóm cổ phiếu ngân hàng góp động lực cho thoáng chốc chạm mốc tâm lý này. < /p > < div > < img border= '' __d__ '' src= '' http : //www.xaluan.com/images/news/image/__d__/__d__/__d__/__d__c__d__f__d__f__d__.img.jpg '' alt= '' nhiều cổ phiếu ngân hàng hiện nay thiếu đi động lực vốn ngoại mới , sau khi đã đầy hoặc khóa “ room “ - ảnh : quang phúc . '' class= '' headimg",0.7790848612785339
1,"< p > < strong > < a title= '' tỷ giá ngoại tệ '' > tỷ giá ngoại tệ < /a > ngày __d__/__d__ giảm giá so với các đồng ngoại tệ khác , đây cũng là ngày giao dịch cuối cùng của năm __d__ . < /strong > < /p > < div class= '' article-relate '' > < div class= '' item '' > < strong > < a > tỷ giá ngoại tệ ngày __d__/__d__ : usd xuống thấp nhất , euro tăng mạnh < /a > < /strong > < /div > < div class=",0.9694699048995972
2,bình thg thôi bác ạ < div class= '' messagetextendmarker '' > < /div >,0.9235591292381287
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > hakione nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > thấy có loại w__d__ , loại đó dùng vision tốt hơn chứ ? < /div > < div class= '' quoteexpand '' > click to expand ... < /div > < /blockquote > < /div > < div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > lampart",1.0
1,< span class= '' bold '' > < img class= '' logo-small '' title= '' '' src= '' https : //vnn-imgs-f.vgcloud.vn/logo.gif '' alt= '' '' > < a > tỷ giá ngoại tệ < /a > ngày __d__/__d__ diễn biến theo xu hướng đồng usd trên thị trường quốc tế tiếp tục tăng vọt do thị trường tin vào chính sách của mỹ và một đồng nhân dân tệ tụt giảm xuống mức thấp nhất __d__ năm. < /span > < br > ngày __d__/__d__ ngân hàng nhà nước công bố tỷ giá trung tâm của đồng việt nam với,0.9808967113494873
1,"< img class= '' logo-small t-j '' title= '' '' src= '' https : //vnn-imgs-f.vgcloud.vn/logo.gif '' alt= '' '' > < span class= '' bold '' > đồng đô la mỹ đứng trước nhiều áp lực , chỉ số đô la mỹ , đo sức mạnh của đồng bạc xanh so với các ngoại tệ chính tăng __d__,__d__ % lên mức __d__,__d__ điểm. < /span > < br > < span class= '' bold '' > < a > giá vàng hôm nay __d__/__d__ : usd biến động , vàng tăng giá suốt tuần < /a > < /span >",0.9994291663169861
2,< div class= '' bbcode_container '' > < div class= '' bbcode_quote '' > < div class= '' quote_container '' > < div class= '' bbcode_quote_container '' > < /div > < div class= '' bbcode_postedby '' > < img src= '' https : //img.webtretho.com/forum/images/misc/quote_icon.png '' alt= '' trích dẫn '' > nguyên văn bởi < strong > thocon__d__ < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' https : //img.webtretho.com/forum/images/wtt_v__d__/buttons/viewpost-right.png '' alt= '' xem bài viết '' > < /a > < /div > < div class= '' message '',1.0
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > t_bond đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > còn sống đến giờ này thì mặc kệ chúng nó hành hạ thôi ạ < /div > < div class= '' quoteexpand '' > xem tất cả < /div > < /blockquote > < /div > < span > < br > < b > -- -- chưa thèm múc lại scr,0.9999784231185913
1,"< div class= '' tindnd clearfix '' > < div id= '' listnewsincontent '' > < span class= '' title_box '' > < a title= '' tinh doanh nghiệp '' > tin mới < /a > < /span > < ul id= '' listnewestdetail '' > < /ul > < /div > < /div > < span id= '' maincontent '' > < p > những phiên giao dịch cận kề giáng sinh , giá vàng thế giới đã có những biến động tăng cao sát đỉnh __d__ usd mỗi ounce . ngày __d__/__d__ , giá vàng giao ngay đứng",0.9999939203262329
2,"cảm ơn mod bài viết có tâm quá đúng là nét như sony , từ hồi xưa nhà dùng tv sony bây giờ smart tv vẫn trung thành với đội sony < div class= '' messagetextendmarker '' > < /div >",0.8118849992752075
1,"< div class= '' summary cms-desc '' > < div > ( đtck ) giá vàng thế giới phiên đầu tuần đã suy yếu khi giới đầu tư chọn đồng usd để trú ẩn ngay trước thềm cuộc đàm phán thương mại mỹ-trung . trong khi đó , tại thị trường vàng trong nước , __d__ thương hiệu vàng lớn là sjc và rồng thăng long lại tăng giảm trái chiều , tuy nhiên , mức giá vẫn đứng trên __d__ triệu đồng/lượng trước ngày vía thần tài. < /div > < /div > < div id= '' abody ''",0.8766974806785583
1,"< div class= '' article-des article-des__d__ '' > < p > ( hq online ) - làn sóng cách mạng công nghiệp __d__.__d__ được dự báo sẽ tạo ra những thay đổi rõ rệt trong lĩnh vực tài chính – ngân hàng , đặc biệt làm thay đổi kênh phân phối và các sản phẩm dịch vụ ngân hàng truyền thống. < /p > < /div > < div class= '' image '' id= '' newsimage '' > < div class= '' img-news '' align= '' center '' > < /div > < div class= '' caption '' > <",0.9270601868629456
1,"< div class= '' sapo_detail '' > < p > < span > thcl < /span > - giá vàng niêm yết sáng nay ( __d__/__d__ ) cả trong và ngoài nước đều tiếp tục giảm . giá vàng thế giới không thể tăng và rập rình thủng đáy nhạy cảm do đồng usd ổn định trở lại. < /p > < /div > < div id= '' cotent_detail '' class= '' pkg '' > < p > < span > theo niêm yết giá vàng sjc tại công ty vbđq sài gòn sáng nay ( __d__/__d__ ) , giá",0.8603057265281677
1,"< img id= '' dnn_ctr__d___main_usernewsdetail__image '' class= '' ximgs '' src= '' http : //thanhtra.com.vn/portals/__d__/news_images/__d__/__d__/congdinh/anh___d_____d__.jpg '' alt= '' maritime bank nhận giải ngân hàng có sáng kiến và đóng góp nổi bật cho doanh nghiệp vừa và nhỏ '' > < div > < span id= '' dnn_ctr__d___main_usernewsdetail__imagetitle '' class= '' ximgtitle '' > < /span > < /div > < p > đây là năm thứ __d__ liên tiếp maritime bank có vinh dự được cfi trao tặng giải thưởng này. < /p > < p > năm nay , đã có hơn __d__ ngân hàng , công ty",0.9846823215484619
1,"< div class= '' article-photo '' > < a > < img alt= '' '' src= '' https : //cdnimg.vietnamplus.vn/t__d__/uploaded/znaets/__d_____d_____d__/doji.jpg '' > < /a > < span > giao dịch vàng tại doji . ( nguồn : doji ) < /span > < /div > < br > sáng nay ( __d__/__d__ ) , cả hai thương hiệu vàng trong nước là sjc và vàng rồng thăng long tiếp tục giảm theo đà giảm của giá vàng thế giới. < br > < br > < strong > < a > [ thị trường vàng bình lặng trước thềm bầu",0.8802768588066101
2,"< a class= '' username author bdposttree_replyposter '' dir= '' auto '' > ndchieu__d__ < /a > < div class= '' bdposttree_parentquote hash-d__d__a__d__ada__d__a__d__d__d__f__d__c__d__dca__d__ed '' > < div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > ha.thaomin đã nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > bravia x__d__f là cái tv mình cảm thấy ưng nhất từ trước tới nay , từ âm thanh đến hình ảnh đều ok < /div > <",0.9999998807907104
